subject_id,session_id,ear,event_id,sentence_type,sentence_id,label_id,domain,repeat_id,start_time,end_time
sub_18,187_2814721588,right,10,non_semantic,nonsem_002,1,silent,1,50.733333333333334,53.93333333333333
sub_18,187_2814721588,right,11,non_semantic,nonsem_002,1,silent,2,54.06666666666667,57.266666666666666
sub_18,187_2814721588,right,12,non_semantic,nonsem_003,2,normal,1,66.76666666666667,69.63333333333334
sub_18,187_2814721588,right,13,non_semantic,nonsem_003,2,normal,2,71.13333333333334,73.7
sub_18,187_2814721588,right,14,non_semantic,nonsem_003,2,whisper,1,73.83333333333333,77.4
sub_18,187_2814721588,right,15,non_semantic,nonsem_003,2,whisper,2,77.46666666666667,80.66666666666667
sub_18,187_2814721588,right,16,non_semantic,nonsem_003,2,silent,1,80.8,83.83333333333333
sub_18,187_2814721588,right,17,non_semantic,nonsem_003,2,silent,2,83.96666666666667,87.0
sub_18,187_2814721588,right,18,non_semantic,nonsem_004,3,normal,1,94.66666666666667,97.66666666666667
sub_18,187_2814721588,right,19,non_semantic,nonsem_004,3,normal,2,99.26666666666667,102.2
sub_18,187_2814721588,right,20,non_semantic,nonsem_004,3,whisper,1,102.26666666666667,106.4
sub_18,187_2814721588,right,21,non_semantic,nonsem_004,3,whisper,2,106.46666666666667,110.7
sub_18,187_2814721588,right,22,non_semantic,nonsem_004,3,silent,1,110.83333333333333,114.4
sub_18,187_2814721588,right,23,non_semantic,nonsem_004,3,silent,2,114.5,118.06666666666666
sub_18,187_2814721588,right,24,non_semantic,nonsem_005,4,normal,1,122.73333333333333,125.73333333333333
sub_18,187_2814721588,right,25,non_semantic,nonsem_005,4,normal,2,127.23333333333333,130.2
sub_18,187_2814721588,right,26,non_semantic,nonsem_005,4,whisper,1,130.26666666666668,134.0
sub_18,187_2814721588,right,27,non_semantic,nonsem_005,4,whisper,2,134.06666666666666,139.0
sub_18,187_2814721588,right,28,non_semantic,nonsem_005,4,silent,1,139.13333333333333,142.5
sub_18,187_2814721588,right,29,non_semantic,nonsem_005,4,silent,2,142.6,145.96666666666667
sub_18,187_2814721588,right,30,non_semantic,nonsem_006,5,normal,1,153.2,156.2
sub_18,187_2814721588,right,31,non_semantic,nonsem_006,5,normal,2,157.7,160.56666666666666
sub_18,187_2814721588,right,32,non_semantic,nonsem_006,5,whisper,1,160.63333333333333,165.66666666666666
sub_18,187_2814721588,right,33,non_semantic,nonsem_006,5,whisper,2,165.73333333333332,169.86666666666667
sub_18,187_2814721588,right,34,non_semantic,nonsem_006,5,silent,1,170.0,173.56666666666666
sub_18,187_2814721588,right,35,non_semantic,nonsem_006,5,silent,2,173.66666666666666,177.23333333333332
sub_18,187_2814721588,right,36,non_semantic,nonsem_007,6,normal,1,180.03333333333333,183.23333333333332
sub_18,187_2814721588,right,37,non_semantic,nonsem_007,6,normal,2,184.73333333333332,187.4
sub_18,187_2814721588,right,38,non_semantic,nonsem_007,6,whisper,1,187.46666666666667,191.43333333333334
sub_18,187_2814721588,right,39,non_semantic,nonsem_007,6,whisper,2,191.5,195.63333333333333
sub_18,187_2814721588,right,40,non_semantic,nonsem_007,6,silent,1,195.76666666666668,199.33333333333334
sub_18,187_2814721588,right,41,non_semantic,nonsem_007,6,silent,2,199.46666666666667,203.03333333333333
sub_18,187_2814721588,right,42,non_semantic,nonsem_008,7,normal,1,206.23333333333332,209.26666666666668
sub_18,187_2814721588,right,43,non_semantic,nonsem_008,7,normal,2,210.46666666666667,213.23333333333332
sub_18,187_2814721588,right,44,non_semantic,nonsem_008,7,whisper,1,213.3,217.06666666666666
sub_18,187_2814721588,right,45,non_semantic,nonsem_008,7,whisper,2,217.13333333333333,222.4
sub_18,187_2814721588,right,46,non_semantic,nonsem_008,7,silent,1,222.53333333333333,225.93333333333334
sub_18,187_2814721588,right,47,non_semantic,nonsem_008,7,silent,2,226.03333333333333,229.43333333333334
sub_18,187_2814721588,right,48,non_semantic,nonsem_009,8,normal,1,232.8,235.16666666666666
sub_18,187_2814721588,right,49,non_semantic,nonsem_009,8,normal,2,236.8,238.8
sub_18,187_2814721588,right,50,non_semantic,nonsem_009,8,whisper,1,238.86666666666667,242.23333333333332
sub_18,187_2814721588,right,51,non_semantic,nonsem_009,8,whisper,2,242.3,245.63333333333333
sub_18,187_2814721588,right,52,non_semantic,nonsem_009,8,silent,1,245.76666666666668,248.6
sub_18,187_2814721588,right,53,non_semantic,nonsem_009,8,silent,2,248.73333333333332,251.56666666666666
sub_18,187_2814721588,right,54,non_semantic,nonsem_010,9,normal,1,256.23333333333335,258.26666666666665
sub_18,187_2814721588,right,55,non_semantic,nonsem_010,9,normal,2,259.93333333333334,261.8333333333333
sub_18,187_2814721588,right,56,non_semantic,nonsem_010,9,whisper,1,261.9,264.8
sub_18,187_2814721588,right,57,non_semantic,nonsem_010,9,whisper,2,264.8666666666667,268.0
sub_18,187_2814721588,right,58,non_semantic,nonsem_010,9,silent,1,268.1333333333333,270.6
sub_18,187_2814721588,right,59,non_semantic,nonsem_010,9,silent,2,270.7,273.1666666666667
sub_18,187_2814721588,right,60,non_semantic,nonsem_011,10,normal,1,277.8,280.53333333333336
sub_18,187_2814721588,right,61,non_semantic,nonsem_011,10,whisper,1,280.6,284.1333333333333
sub_18,187_2814721588,right,62,non_semantic,nonsem_011,10,silent,1,284.26666666666665,287.4
sub_18,187_2814721588,right,63,non_semantic,nonsem_012,11,normal,1,292.8333333333333,295.1
sub_18,187_2814721588,right,64,non_semantic,nonsem_012,11,whisper,1,295.1666666666667,298.1
sub_18,187_2814721588,right,65,non_semantic,nonsem_012,11,silent,1,298.3,298.9
sub_18,187_2814721588,right,66,non_semantic,nonsem_013,12,normal,1,304.03333333333336,306.3666666666667
sub_18,187_2814721588,right,67,non_semantic,nonsem_013,12,whisper,1,306.43333333333334,309.43333333333334
sub_18,187_2814721588,right,68,non_semantic,nonsem_013,12,silent,1,309.56666666666666,312.23333333333335
sub_18,187_2814721588,right,69,non_semantic,nonsem_014,13,normal,1,316.1666666666667,318.7
sub_18,187_2814721588,right,70,non_semantic,nonsem_014,13,whisper,1,318.76666666666665,322.53333333333336
sub_18,187_2814721588,right,71,non_semantic,nonsem_014,13,silent,1,323.23333333333335,323.8333333333333
sub_18,187_2814721588,right,72,non_semantic,nonsem_015,14,normal,1,328.3333333333333,330.93333333333334
sub_18,187_2814721588,right,73,non_semantic,nonsem_015,14,whisper,1,331.0,335.53333333333336
sub_18,187_2814721588,right,74,non_semantic,nonsem_015,14,silent,1,335.6666666666667,339.23333333333335
sub_18,187_2814721588,right,75,non_semantic,nonsem_016,15,normal,1,339.6333333333333,342.3
sub_18,187_2814721588,right,76,non_semantic,nonsem_016,15,whisper,1,342.3666666666667,346.3333333333333
sub_18,187_2814721588,right,77,non_semantic,nonsem_016,15,silent,1,346.46666666666664,349.76666666666665
sub_18,187_2814721588,right,78,non_semantic,nonsem_017,16,normal,1,351.76666666666665,353.56666666666666
sub_18,187_2814721588,right,79,non_semantic,nonsem_017,16,whisper,1,353.6333333333333,356.5
sub_18,187_2814721588,right,80,non_semantic,nonsem_017,16,silent,1,356.6333333333333,358.96666666666664
sub_18,187_2814721588,right,81,non_semantic,nonsem_018,17,normal,1,362.5,364.26666666666665
sub_18,187_2814721588,right,82,non_semantic,nonsem_018,17,whisper,1,364.3333333333333,367.3333333333333
sub_18,187_2814721588,right,83,non_semantic,nonsem_018,17,silent,1,368.9,369.43333333333334
sub_18,187_2814721588,right,84,non_semantic,nonsem_019,18,normal,1,373.1666666666667,375.03333333333336
sub_18,187_2814721588,right,85,non_semantic,nonsem_019,18,whisper,1,375.1,378.26666666666665
sub_18,187_2814721588,right,86,non_semantic,nonsem_019,18,silent,1,378.4,380.9
sub_18,187_2814721588,right,87,non_semantic,nonsem_020,19,normal,1,384.06666666666666,385.76666666666665
sub_18,187_2814721588,right,88,non_semantic,nonsem_020,19,whisper,1,385.8333333333333,388.73333333333335
sub_18,187_2814721588,right,89,non_semantic,nonsem_020,19,silent,1,388.8666666666667,391.1666666666667
sub_18,188_3455860290,right,90,semantic,sem_001,20,normal,1,6.233333333333333,9.633333333333333
sub_18,188_3455860290,right,91,semantic,sem_001,20,whisper,1,9.8,14.433333333333334
sub_18,188_3455860290,right,92,semantic,sem_001,20,silent,1,14.6,18.6
sub_18,188_3455860290,right,93,semantic,sem_002,21,normal,1,23.1,26.166666666666668
sub_18,188_3455860290,right,94,semantic,sem_002,21,whisper,1,26.233333333333334,29.9
sub_18,188_3455860290,right,95,semantic,sem_002,21,silent,1,30.033333333333335,33.4
sub_18,188_3455860290,right,96,semantic,sem_003,22,normal,1,36.46666666666667,39.2
sub_18,188_3455860290,right,97,semantic,sem_003,22,whisper,1,39.266666666666666,42.96666666666667
sub_18,188_3455860290,right,98,semantic,sem_003,22,silent,1,43.1,46.3
sub_18,188_3455860290,right,99,semantic,sem_004,23,normal,1,49.96666666666667,52.13333333333333
sub_18,188_3455860290,right,100,semantic,sem_004,23,whisper,1,52.2,55.56666666666667
sub_18,188_3455860290,right,101,semantic,sem_004,23,silent,1,56.06666666666667,56.733333333333334
sub_18,188_3455860290,right,102,semantic,sem_005,24,normal,1,62.3,65.26666666666667
sub_18,188_3455860290,right,103,semantic,sem_005,24,whisper,1,65.43333333333334,70.66666666666667
sub_18,188_3455860290,right,104,semantic,sem_005,24,silent,1,70.83333333333333,74.93333333333334
sub_18,188_3455860290,right,105,semantic,sem_006,25,normal,1,77.26666666666667,80.06666666666666
sub_18,188_3455860290,right,106,semantic,sem_006,25,whisper,1,80.2,85.26666666666667
sub_18,188_3455860290,right,107,semantic,sem_006,25,silent,1,85.4,89.33333333333333
sub_18,188_3455860290,right,108,semantic,sem_007,26,normal,1,91.26666666666667,94.4
sub_18,188_3455860290,right,109,semantic,sem_007,26,whisper,1,94.46666666666667,100.36666666666666
sub_18,188_3455860290,right,110,semantic,sem_007,26,silent,1,100.5,105.0
sub_18,188_3455860290,right,111,semantic,sem_008,27,normal,1,105.06666666666666,107.83333333333333
sub_18,188_3455860290,right,112,semantic,sem_008,27,whisper,1,107.96666666666667,113.53333333333333
sub_18,188_3455860290,right,113,semantic,sem_008,27,silent,1,113.66666666666667,117.66666666666667
sub_18,188_3455860290,right,114,semantic,sem_009,28,normal,1,117.7,121.86666666666666
sub_18,188_3455860290,right,115,semantic,sem_009,28,whisper,1,121.93333333333334,129.7
sub_18,188_3455860290,right,116,semantic,sem_009,28,silent,1,129.83333333333334,134.46666666666667
sub_18,188_3455860290,right,117,semantic,sem_010,29,normal,1,134.5,137.96666666666667
sub_18,188_3455860290,right,118,semantic,sem_010,29,whisper,1,138.03333333333333,145.0
sub_18,188_3455860290,right,119,semantic,sem_010,29,silent,1,145.13333333333333,149.66666666666666
sub_18,188_3455860290,right,120,semantic,sem_011,30,normal,1,149.73333333333332,153.1
sub_18,188_3455860290,right,121,semantic,sem_011,30,whisper,1,153.16666666666666,160.03333333333333
sub_18,188_3455860290,right,123,semantic,sem_012,31,normal,1,161.66666666666666,166.4
sub_18,188_3455860290,right,124,semantic,sem_012,31,whisper,1,166.6,174.76666666666668
sub_18,188_3455860290,right,126,semantic,sem_013,32,normal,1,176.56666666666666,181.26666666666668
sub_18,188_3455860290,right,127,semantic,sem_013,32,whisper,1,181.33333333333334,189.63333333333333
sub_18,188_3455860290,right,129,semantic,sem_014,33,normal,1,190.86666666666667,195.23333333333332
sub_18,188_3455860290,right,130,semantic,sem_014,33,whisper,1,195.36666666666667,203.6
sub_18,188_3455860290,right,131,semantic,sem_014,33,silent,1,203.73333333333332,207.06666666666666
sub_18,188_3455860290,right,132,semantic,sem_015,34,normal,1,207.13333333333333,210.76666666666668
sub_18,188_3455860290,right,133,semantic,sem_015,34,whisper,1,210.83333333333334,218.53333333333333
sub_18,188_3455860290,right,135,semantic,sem_016,35,normal,1,220.33333333333334,224.03333333333333
sub_18,188_3455860290,right,136,semantic,sem_016,35,whisper,1,224.1,231.93333333333334
sub_19,197_2832508666,right,0,non_semantic,nonsem_001,0,normal,1,4.633333333333333,9.066666666666666
sub_19,197_2832508666,right,1,non_semantic,nonsem_001,0,normal,2,10.266666666666667,14.566666666666666
sub_19,197_2832508666,right,2,non_semantic,nonsem_001,0,whisper,1,15.433333333333334,19.933333333333334
sub_19,197_2832508666,right,3,non_semantic,nonsem_001,0,whisper,2,20.6,24.766666666666666
sub_19,197_2832508666,right,4,non_semantic,nonsem_001,0,silent,1,25.633333333333333,30.0
sub_19,197_2832508666,right,5,non_semantic,nonsem_001,0,silent,2,30.866666666666667,35.233333333333334
sub_19,197_2832508666,right,6,non_semantic,nonsem_002,1,normal,1,36.56666666666667,40.333333333333336
sub_19,197_2832508666,right,7,non_semantic,nonsem_002,1,normal,2,40.93333333333333,45.36666666666667
sub_19,197_2832508666,right,8,non_semantic,nonsem_002,1,whisper,1,46.03333333333333,51.13333333333333
sub_19,197_2832508666,right,9,non_semantic,nonsem_002,1,whisper,2,51.5,56.666666666666664
sub_19,197_2832508666,right,10,non_semantic,nonsem_002,1,silent,1,57.266666666666666,62.03333333333333
sub_19,197_2832508666,right,11,non_semantic,nonsem_002,1,silent,2,62.63333333333333,67.4
sub_19,197_2832508666,right,12,non_semantic,nonsem_003,2,normal,1,72.73333333333333,77.93333333333334
sub_19,197_2832508666,right,13,non_semantic,nonsem_003,2,normal,2,79.1,84.2
sub_19,197_2832508666,right,14,non_semantic,nonsem_003,2,whisper,1,84.96666666666667,89.4
sub_19,197_2832508666,right,15,non_semantic,nonsem_003,2,whisper,2,89.76666666666667,93.93333333333334
sub_19,197_2832508666,right,16,non_semantic,nonsem_003,2,silent,1,104.06666666666666,105.13333333333334
sub_19,197_2832508666,right,17,non_semantic,nonsem_003,2,silent,2,105.93333333333334,106.8
sub_19,197_2832508666,right,18,non_semantic,nonsem_004,3,normal,1,107.5,112.7
sub_19,197_2832508666,right,19,non_semantic,nonsem_004,3,normal,2,113.73333333333333,118.7
sub_19,197_2832508666,right,20,non_semantic,nonsem_004,3,whisper,1,119.66666666666667,124.43333333333334
sub_19,197_2832508666,right,21,non_semantic,nonsem_004,3,whisper,2,124.93333333333334,129.56666666666666
sub_19,197_2832508666,right,22,non_semantic,nonsem_004,3,silent,1,131.13333333333333,132.46666666666667
sub_19,197_2832508666,right,23,non_semantic,nonsem_004,3,silent,2,141.66666666666666,142.66666666666666
sub_19,197_2832508666,right,24,non_semantic,nonsem_005,4,normal,1,143.96666666666667,149.8
sub_19,197_2832508666,right,25,non_semantic,nonsem_005,4,normal,2,150.73333333333332,155.23333333333332
sub_19,197_2832508666,right,26,non_semantic,nonsem_005,4,whisper,1,156.0,160.23333333333332
sub_19,197_2832508666,right,27,non_semantic,nonsem_005,4,whisper,2,160.56666666666666,164.13333333333333
sub_19,197_2832508666,right,28,non_semantic,nonsem_005,4,silent,1,164.73333333333332,167.6
sub_19,197_2832508666,right,29,non_semantic,nonsem_005,4,silent,2,174.06666666666666,175.0
sub_19,197_2832508666,right,30,non_semantic,nonsem_006,5,normal,1,175.66666666666666,179.9
sub_19,197_2832508666,right,31,non_semantic,nonsem_006,5,normal,2,180.4,184.76666666666668
sub_19,197_2832508666,right,32,non_semantic,nonsem_006,5,whisper,1,185.4,188.83333333333334
sub_19,197_2832508666,right,33,non_semantic,nonsem_006,5,whisper,2,189.16666666666666,192.7
sub_19,197_2832508666,right,34,non_semantic,nonsem_006,5,silent,1,196.73333333333332,200.2
sub_19,197_2832508666,right,35,non_semantic,nonsem_006,5,silent,2,202.6,203.53333333333333
sub_19,197_2832508666,right,36,non_semantic,nonsem_007,6,normal,1,203.6,208.33333333333334
sub_19,197_2832508666,right,37,non_semantic,nonsem_007,6,normal,2,212.83333333333334,212.93333333333334
sub_19,197_2832508666,right,38,non_semantic,nonsem_007,6,whisper,1,213.5,218.53333333333333
sub_19,197_2832508666,right,39,non_semantic,nonsem_007,6,whisper,2,218.73333333333332,222.96666666666667
sub_19,197_2832508666,right,40,non_semantic,nonsem_007,6,silent,1,223.53333333333333,228.0
sub_19,197_2832508666,right,41,non_semantic,nonsem_007,6,silent,2,228.56666666666666,233.06666666666666
sub_19,197_2832508666,right,42,non_semantic,nonsem_008,7,normal,1,236.96666666666667,241.6
sub_19,197_2832508666,right,43,non_semantic,nonsem_008,7,normal,2,242.23333333333332,245.86666666666667
sub_19,197_2832508666,right,44,non_semantic,nonsem_008,7,whisper,1,246.13333333333333,250.36666666666667
sub_19,197_2832508666,right,45,non_semantic,nonsem_008,7,whisper,2,250.8,254.9
sub_19,197_2832508666,right,46,non_semantic,nonsem_008,7,silent,1,255.53333333333333,257.3
sub_19,197_2832508666,right,47,non_semantic,nonsem_008,7,silent,2,263.06666666666666,264.0
sub_19,197_2832508666,right,48,non_semantic,nonsem_009,8,normal,1,266.8666666666667,271.8333333333333
sub_19,197_2832508666,right,49,non_semantic,nonsem_009,8,normal,2,273.43333333333334,277.6333333333333
sub_19,197_2832508666,right,50,non_semantic,nonsem_009,8,whisper,1,277.7,282.53333333333336
sub_19,197_2832508666,right,51,non_semantic,nonsem_009,8,whisper,2,282.6,286.8
sub_19,197_2832508666,right,52,non_semantic,nonsem_009,8,silent,1,286.93333333333334,291.43333333333334
sub_19,197_2832508666,right,53,non_semantic,nonsem_009,8,silent,2,291.56666666666666,296.06666666666666
sub_19,197_2832508666,right,54,non_semantic,nonsem_010,9,normal,1,297.4,301.26666666666665
sub_19,197_2832508666,right,55,non_semantic,nonsem_010,9,normal,2,302.06666666666666,305.73333333333335
sub_19,197_2832508666,right,56,non_semantic,nonsem_010,9,whisper,1,306.23333333333335,310.1
sub_19,197_2832508666,right,57,non_semantic,nonsem_010,9,whisper,2,310.6666666666667,313.8666666666667
sub_19,197_2832508666,right,58,non_semantic,nonsem_010,9,silent,1,315.8666666666667,316.8666666666667
sub_19,197_2832508666,right,59,non_semantic,nonsem_010,9,silent,2,322.26666666666665,323.4
sub_19,197_2832508666,right,60,non_semantic,nonsem_011,10,normal,1,324.93333333333334,328.8333333333333
sub_19,197_2832508666,right,61,non_semantic,nonsem_011,10,whisper,1,329.8,334.1
sub_19,197_2832508666,right,62,non_semantic,nonsem_011,10,silent,1,334.1333333333333,336.53333333333336
sub_19,197_2832508666,right,63,non_semantic,nonsem_012,11,normal,1,342.9,347.43333333333334
